-1.438866376603392894e+00,2.891942681136451032e+00
1.453076304533058138e+00,1.891942682067653259e+00
3.345018986600711397e+00,8.917579067628398359e-01
4.236776893363551011e+00,-1.083675230105700660e-01
4.128409370352980723e+00,-7.305680208763577488e-01
3.397841349476622863e+00,-9.847546084279394929e-01
2.413086741048683592e+00,-9.779308571675738859e-01
1.435155883881109595e+00,-8.161476988753596506e-01
6.190081850057499446e-01,-5.878027578990905333e-01
3.120542710665941133e-02,-3.564834684300876022e-01
-3.252780413234281909e-01,-1.606888340041809915e-01
-4.859668753276091824e-01,-1.770888627898631329e-02
-5.036757616065954402e-01,7.063555684527744738e-02
-4.330402047613179928e-01,1.120664531750886900e-01
-3.209737515862293167e-01,1.187661909269839139e-01
-2.022075606592453889e-01,1.036195219097323095e-01
-9.858803874951307944e-02,7.785332350494345022e-02
-2.073471524456962922e-02,4.989274884685716838e-02
2.915803360228753915e-02,2.512912331462936397e-02
5.428715691691690659e-02,6.270409768656899641e-03
6.055756668557380623e-02,-6.016521215301573813e-03
5.454104547027223415e-02,-1.239272280142806291e-02
4.214832266884416950e-02,-1.420661984149410549e-02
2.794170282735006228e-02,-1.300017148985352713e-02
1.494153133749653514e-02,-1.018239276444765640e-02
4.759138573048878745e-03,-6.855589748955020005e-03
-2.096451175906141259e-03,-3.760924985145355174e-03
-5.857376161051496000e-03,-1.304109427081305561e-03
-7.161485588132801561e-03,3.751405342967966284e-04
-6.786345053836005149e-03,1.318679403902294975e-03
-5.467665649933710174e-03,1.670174598274271451e-03
-3.797491051659438940e-03,1.611000045827930011e-03
-2.186491005831508929e-03,1.315825908184218001e-03
-8.706650976472909281e-04,9.271464400135473027e-04
5.648134236625637454e-05,5.452387802487238932e-04
6.017201226149802677e-04,2.289672673322878222e-04
8.306873899472681441e-04,2.942660518594436645e-06
8.336300504658625266e-04,-1.326735090019766437e-04
7.009565414638858558e-04,-1.923641165031189095e-04
5.085924249607669733e-04,-1.970324870954150078e-04
3.115599378653519927e-04,-1.680498615231627087e-04
1.435100763421892839e-04,-1.236208789361998759e-04
1.988919740598940806e-05,-7.712112751042978214e-05
-5.723193010444037408e-05,-3.688189777867037684e-05
-9.411382788311075092e-05,-6.874939311213949518e-06
-1.009887671943247004e-04,1.217508986943838963e-05
-8.881367732488631419e-05,2.160184946271244668e-05
-6.721182786217386412e-05,2.375461236827809144e-05
-4.345721549389577269e-05,2.121104471899922918e-05
-2.224617077489654350e-05,1.626969060157799194e-05
-5.976480173318551566e-06,1.069153707540321051e-05
4.715056902084658946e-06,5.632181745708568686e-06
1.034723864779322763e-05,1.698901684239706638e-06
1.204614033203293342e-05,-9.268013507369544390e-07
1.111933898129597814e-05,-2.347268876888275114e-06
8.772070104407703447e-06,-2.818050402538804475e-06
5.954019701868899396e-06,-2.645089067882287869e-06
3.308930633986611527e-06,-2.115121665921244900e-06
1.193808968065366627e-06,-1.457161603897098045e-06
-2.633526358317314181e-07,-8.287779026416079759e-07
-1.092130538473339500e-06,-3.194125910643220953e-07
-1.411543129537661595e-06,3.664949857162921668e-08
-1.374893630966032326e-06,2.436312367634741549e-07
-1.131262394202558224e-06,3.280985189855771010e-07
-8.031638752169811754e-07,3.256922128446680615e-07
-4.774716623723131140e-07,2.717316510029542049e-07
-2.057400113693589090e-07,1.956482479175121520e-07
-1.009176345184675699e-08,1.186068200637606103e-07
1.085150566119138533e-07,5.341644640599981563e-08
1.619315030179136557e-07,5.824635181895495016e-09
1.677561381998091508e-07,-2.357012125439118926e-08
1.441860169454179648e-07,-3.734447585719096601e-08
1.068415410882270054e-07,-3.955800577121886050e-08
6.728353531700814491e-08,-3.450228247203964679e-08
3.278125284496849812e-08,-2.591552050819150304e-08
6.865732336776995082e-09,-1.660224622022025580e-08
-9.736513883443260721e-09,-8.356463650023063692e-09
-1.809297753346632441e-08,-2.078673885848466096e-09
-2.017165141931479134e-08,2.010070109192733907e-09
-1.816158131012205826e-08,4.130609436043604700e-09
-1.403097187407845356e-08,4.732383320132219912e-09
-9.298588553946233645e-09,4.329033819959219116e-09
-4.969554733987014529e-09,3.389759293990280427e-09
-1.579795439996734103e-09,2.281520994186500730e-09
7.017255541897666277e-10,1.250974972349917018e-09
1.952700526539683645e-09,4.330697167081999366e-10
2.385770243247883685e-09,-1.257990654307086970e-10
2.259971177817174885e-09,-4.396638388922082944e-10
1.820307338924966539e-09,-5.564245733493707431e-10
1.263882765575595899e-09,-5.365063965558537436e-10
7.273763690197421556e-10,-4.380790284401320850e-10
2.892973405796100706e-10,-3.085830933563521262e-10
-1.928575277674205557e-11,-1.813938419395980709e-10
-2.006795947163401265e-10,-7.609457992583564531e-11
-2.767741746421757847e-10,-8.642712903387673864e-13
-2.776384459325145521e-10,4.425580952814605337e-11
-2.333826364043685052e-10,6.409662330153076503e-11
-1.692860131028377401e-10,6.562322199060554246e-11
-1.036627911122321977e-10,5.595344599173556434e-11
-4.770934512049663334e-11,4.114865093257680365e-11
-6.560694187919829685e-12,2.566104607341325004e-11
