0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.892457009344943535e-04,2.247345360483795143e-02,-2.339215182334358073e-03,-1.485058656309412237e-02,-1.556243523287052484e-03,-3.511914345547003866e-03,-1.409776633775973280e-03,-4.274210039171931833e-03,-1.047509295507095860e-03,-2.603513702037161485e-03,-7.758526835512557975e-04,-1.901576883807025269e-03,-5.462753427968980013e-04,-1.263952081702139673e-03,-3.597270017025405134e-04,-8.272846873228891038e-04,-1.845887868709447199e-04,-4.567399302469105950e-04,-1.218502022387992620e-05,-2.627246557705712957e-04
1.763061813748813570e-03,2.614436948476042688e-02,-1.521651945991621142e-03,-1.256026032149078903e-02,-8.995429575673092194e-04,-1.749530963104224636e-03,-9.226598724798464437e-04,-3.065238966601736663e-03,-6.948268186852172255e-04,-1.758807521204446174e-03,-5.261928301737389766e-04,-1.324754076893718208e-03,-3.739539132521609629e-04,-8.766092220045747533e-04,-2.480745325890972106e-04,-5.770978230003062995e-04,-1.278249536746117081e-04,-3.191238364095704970e-04,-8.551801033559002624e-06,-1.842682005018857834e-04
4.751185309907719062e-03,3.365022623150545900e-02,4.752866233024533385e-03,1.629751069053059914e-02,4.470931744900381866e-03,1.413559385988871590e-02,3.557650891718854447e-03,9.622290510531414376e-03,2.704421211578697092e-03,6.888193257552576408e-03,1.971097335779077933e-03,4.737156455140351802e-03,1.387455478843917320e-03,3.207859575228570910e-03,9.104398165313106394e-04,2.082600008205557750e-03,4.666918820062420032e-04,1.151851460154552226e-03,3.064626667051763580e-05,6.610231700058385659e-04
2.890261174822066417e-03,5.983201544447336317e-02,3.102377393909633990e-03,8.284306689918559743e-03,4.162742888592191673e-03,1.567984433315977588e-02,3.359288615415641395e-03,9.210038977852467654e-03,2.651647289335128371e-03,7.037754748116518619e-03,1.955632404336057808e-03,4.772779832561599087e-03,1.391380558030895151e-03,3.264528700643590069e-03,9.182586556670981190e-04,2.119836145859733088e-03,4.725996490406679236e-04,1.176383671507050515e-03,3.139670192292518149e-05,6.768940048629930794e-04
2.239322741834262175e-03,5.933665193246882852e-02,2.617059598175988482e-03,7.306724402153856775e-03,3.870370372920076477e-03,1.518457305649961210e-02,3.174409320392238779e-03,8.853655595803811007e-03,2.534905119305316118e-03,6.812472878762377074e-03,1.880403982831955903e-03,4.622887338363837820e-03,1.343000779323307286e-03,3.167499166094860791e-03,8.884139498526349207e-04,2.058533189596284396e-03,4.579289680857251063e-04,1.143496797953187172e-03,3.055934905241867257e-05,6.587128012311118308e-04
2.744383527316658633e-02,9.219187902880898733e-02,2.812579293452069362e-02,9.181072453290786695e-02,2.242091152012309213e-02,6.075125339411548142e-02,1.713162233189566980e-02,4.413926644607188421e-02,1.253008298871764910e-02,3.043355928386709888e-02,8.957020940681636317e-03,2.097435287318240305e-02,6.216289517168686191e-03,1.408591797298744397e-02,4.043808766568493876e-03,9.120604396412157477e-03,2.060926011033061434e-03,5.023636393764976948e-03,1.329713566385349590e-04,2.870319897920706187e-03
3.624933747438649490e-02,1.011359531677865214e-01,3.428001120757474124e-02,1.070451272978251572e-01,2.633046747584145628e-02,6.865058130151091564e-02,1.979427972458979584e-02,5.002616528256422640e-02,1.431722938905304228e-02,3.427420072152800173e-02,1.016594098726723155e-02,2.358657729466742334e-02,7.022830222123859108e-03,1.580707007576807877e-02,4.554788238643211681e-03,1.022272583697599393e-02,2.316782156927902833e-03,5.623124859196530941e-03,1.485595943799359340e-04,3.207723013998180217e-03
3.380065831340581251e-02,1.469281149768372208e-01,3.141949064170735523e-02,9.387678182853326225e-02,2.576716943104789131e-02,7.146260546641589051e-02,1.946666920901039127e-02,4.950273054353424018e-02,1.425477585857946004e-02,3.466199368770882250e-02,1.016912685164503630e-02,2.374826101549914331e-02,7.054544889561745712e-03,1.597505858062140544e-02,4.586374102265971565e-03,1.033448156453803737e-02,2.336810938978156442e-03,5.692584329526821293e-03,1.506127845562883717e-04,3.251329269858889426e-03
3.798581972513019600e-02,1.911805013389935026e-01,3.253853089563088496e-02,9.144182600771250113e-02,2.741735602093365101e-02,7.801320784224440030e-02,2.062450350937583554e-02,5.222068391708000606e-02,1.515912906295614065e-02,3.703101319659390239e-02,1.081767926315959846e-02,2.527542293518716260e-02,7.511315285949764914e-03,1.703152101708167027e-02,4.885100327283375607e-03,1.101431644803226376e-02,2.489814309541207686e-03,6.069432503854616488e-03,1.606121070304648130e-04,3.467089976782716364e-03
