7.778627492721299497e-01,1.325677712747388159e-01,-8.735777595605803691e-02
7.209569466563177098e-01,1.113875698432112704e-01,-8.944178508984527987e-02
6.640510361645738380e-01,9.020733670837753626e-02,-9.152578371918018707e-02
6.071475074333831934e-01,6.901270864418648787e-02,-9.362224723190409881e-02
5.502285767437287145e-01,4.784000214901319020e-02,-9.569903631748273576e-02
4.933276340442710461e-01,2.665843895558887150e-02,-9.778407063868505000e-02
4.364233345449213819e-01,5.474361522744559949e-03,-9.986974206883593441e-02
3.795175265195370740e-01,-1.570501672963162121e-02,-1.019533970531598527e-01
3.226099623871540034e-01,-3.688751277100966314e-02,-1.040381451495040327e-01
2.657042676349024024e-01,-5.806730284107254614e-02,-1.061220434985409994e-01
2.087980553562832076e-01,-7.924768835889237084e-02,-1.082060865361094693e-01
1.518913414266529482e-01,-1.004286801666194329e-01,-1.102902868344737830e-01
9.498462749702214769e-02,-1.216096719743466475e-01,-1.123744871328381245e-01
3.807791356739118754e-02,-1.427906637820739733e-01,-1.144586874312024383e-01
-1.882851719532750365e-02,-1.639713624240676793e-01,-1.165428294186710428e-01
-7.573459746968438933e-02,-1.851517356911346057e-01,-1.186269058319227021e-01
-1.326406526338735348e-01,-2.063321445778432683e-01,-1.207109855820640981e-01
-1.895468827826103098e-01,-2.275126967644570675e-01,-1.227950520302794751e-01
-2.464530641881809148e-01,-2.486931623750915643e-01,-1.248790792663591886e-01
-3.033592515916612720e-01,-2.698736071844851092e-01,-1.269631043860353081e-01
-3.602628019059349596e-01,-2.910539634533917397e-01,-1.290470900635569129e-01
-4.171657591687550903e-01,-3.122342998105467893e-01,-1.311310668709851912e-01
-4.740687154160256878e-01,-3.334146055666402098e-01,-1.332150428774991069e-01
-5.309716324541984278e-01,-3.545937298560017936e-01,-1.352989879617645663e-01
-5.878745494923736103e-01,-3.757728541453643767e-01,-1.373829330460300258e-01
-6.447774665305461284e-01,-3.969519784347260161e-01,-1.394668781302954852e-01
-7.016803835687204227e-01,-4.181311027240878220e-01,-1.415508232145608614e-01
-7.585853224928685856e-01,-4.393102935698132150e-01,-1.436347966832426104e-01
-8.154789662054450217e-01,-4.604890808984078432e-01,-1.457185792201420860e-01
-8.723784817311346362e-01,-4.816680856027880653e-01,-1.478024624625186578e-01
-9.292789329651688357e-01,-5.028470715230688448e-01,-1.498863381746354528e-01
-9.859106587730407378e-01,-5.241044794831106746e-01,-1.519869677439686650e-01
-9.946056394670214074e-01,-5.599057115165424481e-01,-1.571298861494582477e-01
