-3.640376664861490474e-01,-4.068475523790923004e-02,4.415040242682121696e-01,-4.538725265475759829e-01
-2.405632916837930901e-01,9.678232036530971805e-02,4.323303289711476205e-02,-1.882030814886093140e-01
-1.555124528706073594e-01,1.371081389486789592e-01,1.768937930464744429e-02,-1.927666682749986649e-01
-1.018679097294807462e-01,1.109582595527171950e-01,1.730942949652672022e-02,-1.652948698028922081e-01
-6.586548835039138239e-02,9.154739854857325831e-02,1.311721382662654062e-02,-1.249266741797327995e-01
-4.193958044052123468e-02,7.483282471075652920e-02,9.724358562380075455e-03,-8.883747225627303123e-02
-2.597165182232856126e-02,6.241586273536085805e-02,7.010113354772330545e-03,-6.052634771913290024e-02
-1.529688052833080326e-02,5.363177563995123048e-02,5.027007870376110597e-03,-3.974394313991069794e-02
-8.156545832753181804e-03,4.754224778153002401e-02,3.636211017146706234e-03,-2.500690869055688381e-02
-3.378834202885628267e-03,4.337116552051156759e-02,2.678099251352250403e-03,-1.476362172979861498e-02
