-7.730769921560932678e-01,-4.970073487170303395e-01,6.490018517681902521e-01,-2.308589169168839828e-02
-4.972702726721763278e-01,1.023280028253793911e-01,1.690999008715153226e-02,-7.358053326606750488e-02
-3.458760887384414451e-01,-2.201061174273491461e-02,1.438112929463386709e-02,-2.769704144448041916e-01
-2.328866345807909799e-01,1.551613267511128824e-02,1.229258812963962642e-03,-3.042326923459768295e-01
-1.581328914500772786e-01,1.157164439791812799e-02,3.065039927605539560e-03,-2.679450276191346347e-01
-1.067230894230306176e-01,1.491109565831720551e-02,2.209640340879559951e-03,-2.115064386744052172e-01
-7.182350037619471272e-02,1.537032613996415845e-02,1.923862681724131281e-03,-1.580099466955289245e-01
-4.801749233156442365e-02,1.589804067043587565e-02,1.525032881181687247e-03,-1.139547918573953211e-01
-3.180019296705722393e-02,1.610598579281941056e-02,1.229762437287718318e-03,-8.022362383781000972e-02
-2.074496392160653929e-02,1.623268289258703728e-02,9.986234246753156619e-04,-5.539702839450910687e-02
