-4.500000000000000000e+00,2.000000000000000000e+00
-5.703732323966530515e-01,-2.143810609658170385e+00
-5.845271986129032538e-01,-2.183487074940141603e+00
-4.551450584136582656e-01,-2.450865407894203152e+00
3.399803115081729832e+00,-1.246018843064864878e+00
3.552787918070685613e+00,-1.314846497082150290e+00
2.595915775098779577e+00,-1.616005797929285670e+00
-1.264274483633928803e+00,2.032489412369276049e+00
-1.344591678737515617e+00,2.594136482862768212e+00
-1.299137829742179839e+00,2.634636927370684667e+00
-3.274285434294855524e+00,-4.689859155950739655e-01
-8.635244987588954757e-01,2.449922482809113067e+00
-1.517060815305441235e+00,1.963310762160506373e+00
-3.872448637161868046e+00,2.625548623531492431e+00
-3.786346146214250918e+00,3.490259305738375506e+00
-3.908682432556565889e+00,3.522477971099455374e+00
-4.408546622665765469e+00,3.712186759762140298e+00
-4.392819658093035429e+00,3.724184180162804836e+00
-4.485166422939898645e+00,3.767947700570981606e+00
-4.483025155740101297e+00,3.832924715757713319e+00
-4.854595987441945759e+00,3.869277278741347192e+00
-4.821335820148366480e+00,3.913278244252730076e+00
-1.140945422034705281e+00,1.193169594021011193e+00
-6.405476727487258159e-03,2.082494038725019259e+00
2.674053162737185740e+00,5.549399329616884202e-01
1.548566117759147875e+00,2.021102552310411582e+00
1.538719155974797248e+00,2.027053750343709826e+00
4.757446357513817059e-01,1.625813533191187599e+00
7.440526763013497469e-01,2.295498294167987563e+00
1.746140208588031983e+00,1.020069497239509015e+00
2.548437835479520075e+00,1.006156291939865000e+00
2.500810593378062219e+00,1.126515329674114829e+00
2.775059240382016679e+00,-1.339812200584632906e+00
3.493926883807414008e+00,-1.960071466762830283e+00
3.512230923271423944e+00,-1.919911110873945059e+00
-1.359168976832970888e+00,-2.015769661964783133e+00
-2.513508124069803173e-01,-2.493175722501315583e+00
-2.640967544999427985e-01,-2.563189396560507927e+00
-1.927115728541725637e-01,-2.153659333291347178e+00
-1.477293238827444455e+00,5.475150167796316580e-01
6.983826338804326461e-01,1.315792702919238444e+00
2.597912005937589086e+00,1.037933926820430397e+00
2.811254834866772967e+00,-4.518970573826763815e-01
1.979203287359105667e+00,-1.617935611111045890e+00
4.624339723210094455e+00,3.043340975957600225e-01
2.713852116860577368e+00,-2.315579953300971994e+00
2.300192969389984743e+00,-3.234876286499911657e+00
3.550906935704898792e+00,-3.249276142850618498e+00
3.831691221604209385e+00,-3.242256461157930314e+00
1.676070218679607482e+00,1.335720092651224267e+00
1.620783252947155750e+00,1.426423055995500677e+00
1.849336616275454759e+00,-1.858707679628293086e-01
-6.715261936944822985e-01,-1.603410400781112966e+00
-9.988705474824561836e-01,-1.969823430695448074e+00
-1.295362910943906654e+00,-2.059556175074283679e+00
3.235553678438733982e-01,-2.426554728917869053e+00
2.033803296568883479e-01,-2.684514798550443171e+00
1.144941564858562022e-02,6.507153872738133948e-01
6.775167975635074669e-01,1.420287566920817479e+00
-5.218166354576128096e-01,6.912769844019833743e-01
-1.150869888990118994e+00,5.921322342377708381e-01
8.583132390625092256e-02,1.552712434106479966e+00
2.378363270408059005e-01,1.660881749999153945e+00
3.267144680422268133e-01,1.579163015880913790e+00
-3.839380991360369588e+00,2.975371741749995635e+00
-3.800875831543876870e+00,2.995175706973714824e+00
-1.497789516186311065e+00,-1.088977657005945510e+00
-3.477189945678131444e+00,-5.574353683185193642e-01
-1.864286924092239506e+00,-1.591052220254653760e+00
-4.997874111026050503e-01,-2.314113816674323143e+00
-5.818697820170251056e-01,-2.385783459762245595e+00
-5.824407823511639215e-01,-2.459854039128970271e+00
-2.836438875089308809e-01,-1.236478021228226920e+00
-4.451226442611199152e-01,-4.772288961519680628e-01
-4.407141965380430015e+00,1.641888718168738936e+00
-4.918902399482581345e+00,2.185637609607552712e+00
-4.976331235465753622e+00,2.283401579541878057e+00
-4.986819145298952982e+00,2.283472663019440851e+00
-3.758334935839945601e+00,2.970686311054255846e+00
-3.735688296097761985e+00,3.338702001178105228e+00
-3.613556101797354092e+00,1.961221864154736982e+00
-4.027452657785679513e+00,2.428179214117331952e+00
-4.080389306821243345e+00,2.359501753301488591e+00
-4.594877343067190978e+00,3.701198324100114512e+00
-4.613132291792552131e+00,3.718271615999158897e+00
-4.568178636522665315e+00,3.792691438115984859e+00
-4.905630108565188330e+00,9.738741805980133392e-01
-3.802581689000577914e+00,1.919881921479206888e+00
-3.749528201987295972e+00,1.284006440533263849e+00
-3.522120664700107096e+00,1.273969357352264575e+00
-4.697510719505988419e+00,-1.729527572018152437e-01
-1.398045510606298336e-01,2.481081191607083625e+00
-3.158171482377053252e+00,-9.351064738322945047e-02
-3.904148445391851130e+00,4.916253562363028795e-01
-3.837023766894748888e+00,3.105113393787925169e+00
-3.373816417118493671e+00,4.662423914889286536e-01
-3.093319663816887832e+00,2.289806389945795217e+00
1.368857897339879948e+00,-1.221726174935486853e-01
2.181251434223985708e+00,7.806478927843010784e-02
2.490027564392001569e+00,-2.694642096718712576e+00
