0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.973280790682779146e-02,-1.178761274709538565e-01,-1.010236680528450032e-02,-1.214845034336390142e-02,-8.783680455104624432e-03,-2.557362780985577427e-02,-6.060424841363338394e-03,-1.373751635523427772e-02,-4.374175408225754527e-03,-1.042134934869835654e-02,-3.045766108177260650e-03,-6.877943516012972013e-03,-2.089472644381999353e-03,-4.653585952518493780e-03,-1.345985780850822216e-03,-2.987351397872772124e-03,-6.821281688059266466e-04,-1.641887365264800037e-03,-4.317086544653457489e-05,-9.327966195569346777e-04
-2.986257264101115430e-02,-1.215509120686274619e-01,-1.632438596011944604e-02,-2.682951312300198635e-02,-1.236528695960045429e-02,-3.174622717128955385e-02,-8.398170983242102261e-03,-1.858552008048671919e-02,-5.880100586387582672e-03,-1.344669966758214007e-02,-4.037484595147503366e-03,-8.930036113275707094e-03,-2.737170069514701862e-03,-5.988013759473545181e-03,-1.750364512118924437e-03,-3.836720465438949595e-03,-8.825475543003934728e-04,-2.100238926455685537e-03,-5.495960911310950622e-05,-1.188368331750909272e-03
-2.996522616174111808e-02,-1.210208994926065262e-01,-1.669931160265882703e-02,-2.837349420689740109e-02,-1.264885982753571718e-02,-3.244775938169700003e-02,-8.622544490309622112e-03,-1.918195522382045229e-02,-6.043006716555498169e-03,-1.383861960393301116e-02,-4.154341452971943571e-03,-9.204862794693015673e-03,-2.818216460004972605e-03,-6.171505963021664889e-03,-1.803115250301285223e-03,-3.955795125243326792e-03,-9.094318446833240871e-04,-2.165776569439622958e-03,-5.669524453623118104e-05,-1.225831183802507428e-03
-1.857031541470783795e-02,-2.769385548928267049e-01,-1.155740415104311580e-02,-1.097623333114882554e-02,-1.541937871104660969e-02,-5.727893369256914502e-02,-1.167963868258481766e-02,-2.985745004579693287e-02,-9.085835487589549037e-03,-2.370332729613568168e-02,-6.596572899859672219e-03,-1.577975217238208883e-02,-4.658316568793603382e-03,-1.081635636239646620e-02,-3.057123947015266685e-03,-6.995382153223823896e-03,-1.568293695619747035e-03,-3.876486447644463765e-03,-1.031066502254208408e-04,-2.224027884347050399e-03
-2.559621686889154007e-02,-3.348817776252710487e-01,-1.442998722395498479e-02,-1.350504621837566969e-02,-1.858336452447998180e-02,-6.843817768888571518e-02,-1.399582732782512356e-02,-3.559373219400507882e-02,-1.085773440733179759e-02,-2.824437617278457296e-02,-7.870809723778132358e-03,-1.879039850971665065e-02,-5.552829199463031606e-03,-1.287627874494412863e-02,-3.641907908575676284e-03,-8.325257031758808227e-03,-1.867554031066740112e-03,-4.612320702454699925e-03,-1.226331768866434921e-04,-2.645362381091833498e-03
-2.542245466332988119e-02,-3.388196727890199211e-01,-1.442793547404892969e-02,-1.356694077525288922e-02,-1.874619812978343264e-02,-6.929750540685611360e-02,-1.414633521083579794e-02,-3.605838666774122125e-02,-1.098806185180169377e-02,-2.862260897720370414e-02,-7.970931409902404230e-03,-1.904707920389212689e-02,-5.625968408439067578e-03,-1.305413929709093972e-02,-3.690918011664148877e-03,-8.441269202331038585e-03,-1.893022599804043736e-03,-4.677101480170340470e-03,-1.243748001692587184e-04,-2.682887869798109524e-03
-5.109671725415297627e-02,-4.224361456726329345e-01,-3.144425665552429833e-02,-5.445035671380690084e-02,-3.145054766030777604e-02,-1.016971952276647106e-01,-2.321301109899704881e-02,-5.758282810342280067e-02,-1.742642659119958415e-02,-4.365573219878784994e-02,-1.246660717231139887e-02,-2.923673462634840403e-02,-8.701859564410469039e-03,-1.987841252138324369e-02,-5.671933676779834961e-03,-1.283593590986167529e-02,-2.896268467544233817e-03,-7.088397926977986312e-03,-1.877886346704173886e-04,-4.053036011185749687e-03
-3.019407290866646734e-02,-2.828890441150022639e-01,-1.866650275456169239e-02,-3.195908656713138118e-02,-1.981608047357389518e-02,-6.656638569892436852e-02,-1.481568683740986173e-02,-3.735150627588208760e-02,-1.124642877505258043e-02,-2.854907081900466895e-02,-8.092901120199830559e-03,-1.913076352058633994e-02,-5.672222152766885281e-03,-1.303360775867543585e-02,-3.706752352971626110e-03,-8.424006261259766801e-03,-1.895987830418345219e-03,-4.657373337704365582e-03,-1.235755593765797871e-04,-2.666531258266639608e-03
-3.018348544540639875e-02,-2.827951212243708934e-01,-1.866299982489740689e-02,-3.196880520920024338e-02,-1.981236120661443098e-02,-6.655472130949419141e-02,-1.481352010716723011e-02,-3.734795771478188753e-02,-1.124491867491331579e-02,-2.854566745584359230e-02,-8.091912294592287780e-03,-1.912873413397357322e-02,-5.671564482332851209e-03,-1.303221291507890116e-02,-3.706339670899989110e-03,-8.423130991948702892e-03,-1.895781975531372725e-03,-4.656895713434878320e-03,-1.235632442534473927e-04,-2.666264393787985514e-03
