-5.430218885578225185e-01,-1.901067936452004725e-01,-1.102574425461963839e-02
-3.155764318145055647e+00,-1.138554339254998160e+00,-8.895909025861817310e-02
-2.147015985741917099e+00,-8.364533024096518776e-01,-1.061828590887379242e-01
-1.373090345933272616e+00,-2.694814001411207083e-01,1.280235701619701350e-01
-4.278489846229358573e-01,1.114033764815370309e-01,1.840940965120469730e-01
-1.305845278343331861e+00,-2.304150486039193702e-01,1.408472119878164119e-01
-1.721512593792807966e+00,-3.803365091258498754e-01,1.291592646602277017e-01
-1.696832285683919528e+00,-3.422579868645737045e-01,1.513886958698856533e-01
-1.924501401830621017e+00,-4.326749336812996116e-01,1.388593606362829858e-01
-1.909107494810676320e+00,-4.245729803593847329e-01,1.411743514346437689e-01
1.058817047285852464e+00,5.055182702164255915e-01,1.210195526104646535e-01
2.965080951327053960e+00,1.187774694015063304e+00,1.707020209985239956e-01
5.000480819474964811e+00,4.033527436262294152e+00,2.678018872432515185e-02
5.000046568223054599e+00,4.073954962995810725e+00,2.369587578998689353e-02
3.731064391924827195e+00,1.546800710060945105e+00,2.462917036451298114e-01
3.482237947518628918e+00,1.246166419232602296e+00,6.369574778440123541e-02
4.477495293328591863e+00,1.611937186115398379e+00,7.016358796244863546e-04
2.387405134887323754e+00,8.888985666802418084e-01,8.765421519421791319e-02
4.717482752619239328e+00,1.784620163202754073e+00,1.439017413283298977e-02
2.959613427416543985e+00,1.163293100529916524e+00,1.539346330414260722e-01
1.013197621101295187e+00,6.680230095696670922e-01,2.518236945734879662e-01
1.145204831199544415e+00,7.096725312934469843e-01,2.511354103793242976e-01
3.622813183629480793e-01,4.359097953203405207e-01,2.354854873300256390e-01
5.321958504626542741e-01,5.036006737776786979e-01,2.449919606380022430e-01
5.632360918271256400e-01,5.198933850037192883e-01,2.496270008620299630e-01
5.041876650352066225e-01,5.001257845584387018e-01,2.490957780618842377e-01
-1.318341357358397525e+00,-4.097190143493127934e-01,1.147932888629987422e-02
-1.627761304227651973e+00,-5.268490304938302504e-01,-1.302181751704942127e-03
-1.679971360744505926e+00,-5.394338731091226080e-01,1.839981475384611532e-03
1.115442504069159346e+00,5.870485970431083000e-01,1.677137843881035817e-01
9.063301867930444455e-01,5.170780882175877169e-01,1.658576853228993786e-01
-1.764611093165883160e+00,-4.574058017648846008e-01,8.253674411190795035e-02
-9.056485909821673230e-01,-1.157151177977151502e-01,1.302214782366584445e-01
5.001971929758780355e+00,3.969513588497314949e+00,5.429498726214885412e-02
5.001263256601530927e+00,4.768036146272081943e+00,8.147964630900395022e-03
3.277618688074843689e+00,1.287313458765448670e+00,1.697526534931962372e-01
2.320736643654578657e+00,9.996613066864146191e-01,1.852795918566199074e-01
2.041564702547442156e+00,9.103978595715745969e-01,1.858676993702325642e-01
4.322434624589359231e+00,1.631569741380956895e+00,4.945801142241527948e-02
4.451945538277064962e+00,1.676299345352521675e+00,3.251573758388082852e-02
4.519389381583537535e+00,1.702891384369821459e+00,2.699170691948363579e-02
1.458283859676466010e+00,3.641094727134123743e-01,-7.846301386409004763e-02
2.645364491532234297e+00,9.239346984811743768e-01,5.209192186740761732e-02
2.487458633186528711e+00,7.508537484322547195e-01,-3.805736978876109178e-02
1.906925101932801958e+00,5.535608686076552987e-01,-4.544935991110141127e-02
1.606997454225946420e+00,4.155675192082223246e-01,-7.588986881038473076e-02
2.635531895344506381e+00,7.941165524321147640e-01,-4.139448741725376690e-02
3.156678618890567556e+00,1.029832850405554279e+00,2.843104805643339745e-03
-1.810039729181831814e-01,-2.854013920062942189e-01,-1.675555891336228675e-01
-2.426446181950094427e+00,-1.107176667666449621e+00,-2.394648549236702006e-01
6.530416555490856645e-01,-7.224157964707261272e-03,-1.608174886093849953e-01
8.486378861542022145e-01,6.990015492618373294e-02,-1.504629332217261861e-01
1.213962972559443410e+00,2.061112868349972149e-01,-1.369089675766256842e-01
-3.314964336623467123e+00,-1.512767547402355861e+00,-3.272644178984628893e-01
-4.447869425094578055e+00,-1.960074147051538818e+00,-3.182706615695467534e-01
-4.470667216373264807e+00,-1.969770419626549085e+00,-3.170977385530235337e-01
-4.285493302242584512e+00,-1.891213587472959645e+00,-3.266940589277639306e-01
6.081146531709079595e-01,4.753506456803606450e-03,-1.412799777621260022e-01
1.253610300191625448e+00,4.934740926633385816e-01,6.575113249535083360e-02
1.281735395775105979e-01,-5.969917289939464383e-02,-7.458023798696147844e-02
2.614390856923012318e-01,-1.360403674694866116e-01,-1.626570833757657042e-01
-5.848239748537309435e-01,-2.616599732875667939e-01,-5.388535848031952152e-02
1.386730230793687513e+00,5.601700845926009809e-01,8.328365906051271583e-02
-1.220283500919654207e+00,-5.642714127315612282e-01,-1.259404772698592967e-01
-9.306461047204164228e-01,-5.479923531949036919e-01,-1.828855645149447262e-01
-2.676095669471767025e+00,-9.942913809523712398e-01,-9.670401156483944549e-02
-3.174367794270795073e+00,-1.171546969597368371e+00,-1.088791021566020284e-01
7.899919109106561255e-01,4.352329901177273141e-01,1.331482225899103533e-01
2.601477067269197807e+00,1.017449608157555474e+00,1.315638361547752655e-01
5.001933156995644225e+00,2.574431250856702214e+00,9.329480243257219640e-02
5.001241423689153365e+00,3.032566715426819215e+00,6.670706121028575908e-02
4.720508961405299075e+00,1.992926830010458783e+00,2.212558965384217868e-01
4.312556860308327522e+00,1.726731891341329872e+00,1.493238628341652385e-01
4.834243880742978838e+00,1.937943664090502116e+00,1.121132444031837094e-01
2.385193666121678380e+00,7.847852464503002334e-01,1.133590535604459860e-02
4.892126976815209805e-01,-5.526870755464416418e-02,-1.572719790328636902e-01
1.221990388147445428e+00,2.283071876797457267e-01,-1.224370560051284973e-01
1.477853557394508632e+00,2.859966533506230757e-01,-1.407779731511353827e-01
-1.258130772690742478e-02,-2.351146263097607103e-01,-1.705400338128282012e-01
-1.978458531707815382e+00,-1.010747976481870980e+00,-2.749603109294525560e-01
-3.711965292043055253e+00,-1.692994932884421155e+00,-3.657902383251748768e-01
-5.000147060848041392e+00,-4.186248272716841967e+00,-6.832060940109960234e-02
-5.000020033008145681e+00,-4.250335651009809368e+00,-6.418809441261870419e-02
-4.368570745717065051e+00,-1.901770336775977288e+00,-2.976890279936196815e-01
-4.649941171843630094e+00,-2.019384789714156803e+00,-2.813223552442126740e-01
-1.650626107722202418e+00,-7.756606718460754557e-01,-1.795023268294990426e-01
-1.248785402890994378e+00,-6.376559250598522466e-01,-1.733183340640712111e-01
9.665389666761458054e-01,1.029893017527577642e-01,-1.541119515490436687e-01
1.230799113529224664e+00,2.120237418096436455e-01,-1.365536690917661666e-01
1.569917980297768301e+00,3.202789209465425890e-01,-1.373936948884111886e-01
1.575380725146595440e+00,3.221223453518405333e-01,-1.373339320269440222e-01
2.160509102676770876e+00,6.180403852451445967e-01,-5.823715517130912539e-02
1.951103104650531606e+00,5.354122740546964909e-01,-6.936358762509874099e-02
1.056013870790369680e+00,9.402769569772342906e-02,-1.820304796190326813e-01
4.804664150852268611e-01,-1.320451107431134530e-01,-2.118586333295968127e-01
4.875180190232718536e-01,-1.303547865179695842e-01,-2.122899662676546728e-01
5.239365400071100964e-01,-1.183134617602816935e-01,-2.120733980662712070e-01
5.271897864733374739e-01,-1.174240229651116879e-01,-2.121913693425974690e-01
5.325473877664267386e-01,-1.156316886156062151e-01,-2.121440421548086430e-01
5.325473877664267386e-01,-1.156316886156062151e-01,-2.121440421548086430e-01
-3.216276934560116540e+00,-1.506622090053062468e+00,-3.462503800903659612e-01
-3.239248546424435382e+00,-1.516206750976254902e+00,-3.478553293736768581e-01
-2.790786732190922770e+00,-1.225355664155076463e+00,-2.399397891934172133e-01
-9.374162973910758756e-02,-2.653740001296679418e-01,-1.735503448679107663e-01
-4.999995749791906974e+00,-2.003681820872463160e+00,-6.211793331487693720e-02
-5.000179281617616489e+00,-2.159771073994576351e+00,-5.317029135664761569e-02
-2.582441656898255555e+00,-8.797844868108773975e-01,-3.448775757434956873e-02
-3.187721154690374981e+00,-1.264286746860354471e+00,-1.741625951870065248e-01
-3.206304999114971910e+00,-1.264353527816118428e+00,-1.697851061356047686e-01
-3.602754489583180675e+00,-1.406073404116109149e+00,-1.666655252402584608e-01
-3.172805843796045799e+00,-1.197625769248690020e+00,-1.285086626153894296e-01
-4.955775726168554662e+00,-1.903928397045442145e+00,-2.022576728576410202e-02
-1.976734736881000654e+00,-4.698820286742202978e-01,1.238372952683707978e-01
-2.193401797659404018e+00,-5.500549639029542748e-01,1.162455740446254743e-01
2.028680881913146106e+00,8.903231228795422947e-01,1.741186598993742229e-01
3.844350285579288151e+00,1.602795246050096711e+00,2.483368633123073654e-01
2.451118257825550817e+00,1.219799926797204614e+00,3.167289299240295675e-01
4.154696520668741400e+00,1.855270704250360669e+00,3.530337218217862172e-01
3.916644701620059177e+00,1.763429955671898197e+00,3.690448016539422116e-01
4.099803101038687281e+00,1.838001171429149316e+00,3.619051300127643089e-01
3.944848411158449419e+00,1.780914531905602782e+00,3.752349138662224859e-01
3.868731315937773196e+00,1.753469468236589446e+00,3.731009610778426300e-01
3.868731315937773196e+00,1.753469468236589446e+00,3.731009610778426300e-01
3.871003296688781514e+00,1.754560332557502988e+00,3.733650379293165789e-01
3.871003296688781514e+00,1.754560332557502988e+00,3.733650379293165789e-01
1.071464231438599590e+00,5.337658088917487387e-01,1.388574743697117420e-01
2.390273705119927428e+00,9.008909410633234582e-01,9.582258490524286909e-02
2.811520539637755167e+00,1.012380974210748130e+00,7.781040778396712543e-02
2.839159510334515080e+00,9.938996868829474973e-01,5.758852759102146834e-02
-2.112365476911342577e-01,-2.321301131205996682e-01,-1.210381309580192410e-01
-1.534085231936943794e+00,-6.585094078044595456e-01,-1.207823919368898047e-01
-3.555107598930519863e+00,-1.259578077377829342e+00,-4.286017262104951930e-02
-6.994749863009758206e-01,-4.527606731420152908e-01,-1.676365761676051613e-01
-7.142351073497200664e-01,-4.661583097583399948e-01,-1.740109503143660585e-01
3.498639015476123770e-01,-5.092545260566605503e-02,-1.208878175066579741e-01
1.744972639221057387e+00,4.450964495377441321e-01,-8.694647447193805390e-02
2.249418180317794835e+00,6.255166207742874906e-01,-7.388806356667403097e-02
1.099029682168654931e+00,2.771847661273108554e-01,-5.708491283551100220e-02
7.398777091860918587e-01,1.590532401276947283e-01,-5.876448344571701121e-02
1.440242087642694457e+00,3.318886946506993674e-01,-9.794885896015774474e-02
3.055990163911362245e+00,9.840882693648826951e-01,-1.265845372995265568e-03
8.442879404893098572e-02,1.538864893199476391e-01,9.347956808432450471e-02
-8.242186172200655081e-01,-1.920729631962961315e-01,5.447405907594844721e-02
-1.561737482498803675e-01,8.726318944581087922e-02,1.015915865098292042e-01
2.130939927682717894e+00,1.037782899363706823e+00,2.586077719635729855e-01
1.783796855341974186e-01,3.426034223220862929e-01,2.104012459968828963e-01
2.526281449868820861e+00,1.174603005632799402e+00,2.654600262817208844e-01
5.000298054085384081e+00,3.229131496864861894e+00,1.515223887556877216e-02
5.000333946591829282e+00,3.415205402203099982e+00,2.980921506146130742e-03
4.389760973433077140e+00,1.623524990361628451e+00,9.353064456608804061e-03
8.903463902835710986e-01,2.352407356436204966e-01,-3.835693233950761283e-02
2.589985629848751136e-01,4.892472848957132164e-02,-2.555493069996116196e-02
1.859966342418335195e-01,4.087094594383147705e-02,-1.411811332244841677e-02
1.036620299734951735e-03,-1.939576236873548007e-02,-1.456254372199910704e-02
-1.442655959915783326e+00,-5.800534076432251052e-01,-8.464379785897713226e-02
-7.677493474537838355e-03,8.942925715109847906e-02,6.783439675871701102e-02
-5.251846624817445991e-02,5.694568318222058279e-02,5.453503036520438579e-02
9.192641359709706750e-01,3.892612985875869014e-01,6.843842426283136549e-02
-1.331665242241558911e+00,-6.864633172721935628e-01,-1.896092317246448333e-01
