4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
5.000294087583478486e+00,2.652155945590268793e+00,1.388165807598726320e-01,1.619950598182612556e+00,4.416423340792344221e-02,-2.016598018317618812e-01,3.793254757692573337e-02,1.780275621376072870e-01,2.358113592677905240e-02,4.499519782981398208e-02,1.892218814762490833e-02,5.050645223147673391e-02,1.311880730151738714e-02,2.975201098300441285e-02,8.738012536731627755e-03,2.042449762828874721e-02,4.481743227761193424e-03,1.109943042870114097e-02,2.992764906749431262e-04,6.443643011217501521e-03
5.000294087583478486e+00,2.652155945590268793e+00,1.388165807598726320e-01,1.619950598182612556e+00,4.416423340792344221e-02,-2.016598018317618812e-01,3.793254757692573337e-02,1.780275621376072870e-01,2.358113592677905240e-02,4.499519782981398208e-02,1.892218814762490833e-02,5.050645223147673391e-02,1.311880730151738714e-02,2.975201098300441285e-02,8.738012536731627755e-03,2.042449762828874721e-02,4.481743227761193424e-03,1.109943042870114097e-02,2.992764906749431262e-04,6.443643011217501521e-03
5.000287205387131451e+00,2.723040263847310349e+00,1.554467193021185911e-01,1.643679783347616663e+00,7.331290185341790555e-02,-1.828222682687714595e-01,3.813935674221520522e-02,1.814022763924608983e-01,2.366477555708508540e-02,4.484742727552216979e-02,1.906196739703353710e-02,5.105754207716207277e-02,1.321878169571322550e-02,2.998847956038506318e-02,8.810990625463401005e-03,2.061695607452357706e-02,4.520262618670292665e-03,1.120112627275688874e-02,3.021722875550377982e-04,6.505534800192872349e-03
5.000290893611984089e+00,2.773032851579042557e+00,1.507409639474411867e-01,1.649641196004975274e+00,6.360813560554637314e-02,-1.920574375605709760e-01,3.815408330801328685e-02,1.812393794329840158e-01,2.365663292735038087e-02,4.482170295668857357e-02,1.904809753330666267e-02,5.100611541614645528e-02,1.320760117957545977e-02,2.995862444601819427e-02,8.802814416323249264e-03,2.059531758720346828e-02,4.515860780699745315e-03,1.118912047397065818e-02,3.018346482228385355e-04,6.498307363122978776e-03
5.000275018830357965e+00,2.727221923648149193e+00,1.505992909187523487e-01,1.639393905684533692e+00,6.456415968521003745e-02,-1.890441203298534045e-01,3.810159753154869489e-02,1.806142711673583423e-01,2.365078880322338609e-02,4.489890615035509180e-02,1.903246913674778648e-02,5.093487979009536648e-02,1.319763825685272944e-02,2.993843542534690982e-02,8.795347841900988395e-03,2.057506990874813022e-02,4.511981103493147190e-03,1.117911584222797128e-02,3.015411062153665312e-04,6.492056717435414417e-03
5.000281614701655997e+00,2.664432805314599140e+00,1.527279467011156966e-01,1.625910560493182722e+00,7.023505528508829088e-02,-1.815225574961541466e-01,3.803103603673228805e-02,1.800153772352849346e-01,2.364026221046825610e-02,4.496530273137894218e-02,1.901635703253876097e-02,5.086843700923344286e-02,1.318779125125576525e-02,2.991969188899346044e-02,8.788226408059415795e-03,2.055653669420628299e-02,4.508342818357708240e-03,1.117005618481833884e-02,3.012785299055337164e-04,6.486456559268651174e-03
5.000281614701655997e+00,2.664432805314599140e+00,1.527279467011156966e-01,1.625910560493182722e+00,7.023505528508829088e-02,-1.815225574961541466e-01,3.803103603673228805e-02,1.800153772352849346e-01,2.364026221046825610e-02,4.496530273137894218e-02,1.901635703253876097e-02,5.086843700923344286e-02,1.318779125125576525e-02,2.991969188899346044e-02,8.788226408059415795e-03,2.055653669420628299e-02,4.508342818357708240e-03,1.117005618481833884e-02,3.012785299055337164e-04,6.486456559268651174e-03
5.000274046180988918e+00,2.311558236699726265e+00,1.491080438790554352e-01,1.535960975003411555e+00,7.400890978882582183e-02,-1.591372864998057690e-01,3.751192128380773094e-02,1.740925186139729297e-01,2.353648204781244938e-02,4.550843204426055499e-02,1.883071839184825153e-02,5.009860000230342142e-02,1.306432804873675427e-02,2.965320267264132809e-02,8.697773004231442243e-03,2.031724972144641900e-02,4.461195438708339886e-03,1.104816616220237989e-02,2.977667655191291334e-04,6.411507768857578615e-03
5.000266239593617712e+00,2.211648411200904718e+00,1.521302660077407110e-01,1.516512482942006468e+00,8.208245593670929208e-02,-1.483422185215389488e-01,3.741539673354025985e-02,1.732385399942424353e-01,2.352595530574768529e-02,4.561891607123332026e-02,1.881089644176908368e-02,5.001119318099009337e-02,1.305264466229789228e-02,2.963236782186537063e-02,8.689184044807186577e-03,2.029447989653049983e-02,4.456823691030086833e-03,1.103732992462467220e-02,2.974478586956192760e-04,6.404719091521153193e-03
5.000292731139614588e+00,2.768887883689203022e+00,1.361603664611769071e-01,1.633609208673736823e+00,3.763040805252769461e-02,-2.099073674029200143e-01,3.800769827719023553e-02,1.786222160514661650e-01,2.359714920516531658e-02,4.495146533364603042e-02,1.894224866279400205e-02,5.058267591798560475e-02,1.313175651956467044e-02,2.977898902433404743e-02,8.747242629967929076e-03,2.044813781502962530e-02,4.486499060137431188e-03,1.111143560808413276e-02,2.996184777423266865e-04,6.450952338774748086e-03
5.000286612060964586e+00,2.655442742576561876e+00,1.550193306220285783e-01,1.633224539125165409e+00,7.362133372085080674e-02,-1.803481773342126004e-01,3.807365729809593369e-02,1.806776443121219100e-01,2.364662770585827106e-02,4.489096375810744388e-02,1.903489536536858567e-02,5.095181750073425608e-02,1.320021724392399405e-02,2.994665786162646962e-02,8.797545793290610650e-03,2.058183759878262978e-02,4.513230126928387959e-03,1.118286054133665886e-02,3.016516440406556069e-04,6.494408302206223713e-03
5.000286612060964586e+00,2.655442742576561876e+00,1.550193306220285783e-01,1.633224539125165409e+00,7.362133372085080674e-02,-1.803481773342126004e-01,3.807365729809593369e-02,1.806776443121219100e-01,2.364662770585827106e-02,4.489096375810744388e-02,1.903489536536858567e-02,5.095181750073425608e-02,1.320021724392399405e-02,2.994665786162646962e-02,8.797545793290610650e-03,2.058183759878262978e-02,4.513230126928387959e-03,1.118286054133665886e-02,3.016516440406556069e-04,6.494408302206223713e-03
5.000286612060964586e+00,2.655442742576561876e+00,1.550193306220285783e-01,1.633224539125165409e+00,7.362133372085080674e-02,-1.803481773342126004e-01,3.807365729809593369e-02,1.806776443121219100e-01,2.364662770585827106e-02,4.489096375810744388e-02,1.903489536536858567e-02,5.095181750073425608e-02,1.320021724392399405e-02,2.994665786162646962e-02,8.797545793290610650e-03,2.058183759878262978e-02,4.513230126928387959e-03,1.118286054133665886e-02,3.016516440406556069e-04,6.494408302206223713e-03
5.000278140480500788e+00,2.703709054990586669e+00,1.512621734872635626e-01,1.640228578840492446e+00,6.560707033587789838e-02,-1.883969660052586814e-01,3.810213678329006648e-02,1.806986348858797553e-01,2.364620435613221799e-02,4.486861167667439282e-02,1.903092614145983005e-02,5.093585593043248316e-02,1.319620783691583671e-02,2.993403409976655785e-02,8.794497147446293100e-03,2.057339684390167844e-02,4.511528976705304200e-03,1.117794055923626226e-02,3.015130975994467517e-04,6.491443402172929027e-03
5.000307019462248093e+00,3.063024744319301718e+00,1.444927404912192959e-01,1.716301402517183883e+00,4.365019121907841998e-02,-2.227418349730267144e-01,3.849767045878853267e-02,1.845940611412462684e-01,2.370043007785888403e-02,4.441862624968105633e-02,1.913318786156443380e-02,5.137659784176620142e-02,1.326015619800980164e-02,3.006015403825807591e-02,8.841509696499848248e-03,2.069814469256510414e-02,4.535757943223852826e-03,1.123937243931942033e-02,3.033029220038981197e-04,6.529590053778554573e-03
5.000307019462248093e+00,3.063024744319301718e+00,1.444927404912192959e-01,1.716301402517183883e+00,4.365019121907841998e-02,-2.227418349730267144e-01,3.849767045878853267e-02,1.845940611412462684e-01,2.370043007785888403e-02,4.441862624968105633e-02,1.913318786156443380e-02,5.137659784176620142e-02,1.326015619800980164e-02,3.006015403825807591e-02,8.841509696499848248e-03,2.069814469256510414e-02,4.535757943223852826e-03,1.123937243931942033e-02,3.033029220038981197e-04,6.529590053778554573e-03
