-2.000000000000000000e+00,-5.299999999999999822e+00,1.000000000000000000e+00,5.000000000000000000e-01
-2.000000000000000000e+00,-5.299999999999999822e+00,1.000000000000000000e+00,5.000000000000000000e-01
-2.173247496507874743e+00,-5.336287236225651931e+00,9.938733718093034630e-01,4.668955713290067755e-01
-2.173247496507874743e+00,-5.336287236225651931e+00,9.938733718093034630e-01,4.668955713290067755e-01
-2.181654698082824861e+00,-5.219223421554842979e+00,9.809723013820781379e-01,4.889814920908974738e-01
-2.181136736751637883e+00,-5.219748700150709020e+00,9.709976935054587255e-01,4.893855917868906169e-01
-2.178795608113411220e+00,-5.226490049499290969e+00,9.774382761055078195e-01,4.865940829059992589e-01
-2.174989078756375704e+00,-5.218094764986835443e+00,9.766265194397227845e-01,4.904112656007375004e-01
-2.174989078756375704e+00,-5.218094764986835443e+00,9.766265194397227845e-01,4.904112656007375004e-01
-2.145732534744364539e+00,-5.215685820218057600e+00,9.731001209577873068e-01,4.956666280930254742e-01
-2.141809809224850092e+00,-5.221349691079343991e+00,9.792201163597208380e-01,4.995754320080407762e-01
-2.170856939114195416e+00,-5.248724736394708934e+00,9.644533720861507842e-01,4.732349325301507537e-01
-2.181462493758094645e+00,-5.271381936624777609e+00,9.868014986573137026e-01,4.950967607610454180e-01
-2.181462493758094645e+00,-5.271381936624777609e+00,9.868014986573137026e-01,4.950967607610454180e-01
-2.181462493758094645e+00,-5.271381936624777609e+00,9.868014986573137026e-01,4.950967607610454180e-01
-2.182202548810862286e+00,-5.273793983521288808e+00,9.778242879961507317e-01,4.987360378092385305e-01
-2.200601513475266557e+00,-5.260679705641534198e+00,9.603517395466383277e-01,4.894620651300395919e-01
-2.200601513475266557e+00,-5.260679705641534198e+00,9.603517395466383277e-01,4.894620651300395919e-01
-2.016804732929012189e+00,-5.076385192413424896e+00,7.485685222433662300e-01,4.325965044935696779e-01
-1.898430830732721786e+00,-4.727691486063884341e+00,9.871399759614445379e-01,3.942329608973951793e-01
-1.830846482542493936e+00,-4.752043144027897625e+00,9.377992419931653334e-01,4.615314077891163880e-01
-1.833427189843933380e+00,-4.748960113460335641e+00,9.429226373118101412e-01,4.539296979055991721e-01
-1.833427189843933380e+00,-4.748960113460335641e+00,9.429226373118101412e-01,4.539296979055991721e-01
-1.816577009036847157e+00,-4.739775065496079520e+00,9.484326432786784888e-01,4.524643185997875294e-01
-1.816577009036847157e+00,-4.739775065496079520e+00,9.484326432786784888e-01,4.524643185997875294e-01
-1.813449325808721868e+00,-4.742892349558163190e+00,9.658397472718245336e-01,4.613127122322264184e-01
-1.810144024086910663e+00,-4.750839523469909231e+00,9.890657847464343622e-01,4.443341582838838955e-01
-1.815871994956117286e+00,-4.743744030681049217e+00,9.887192431948043092e-01,4.402202135640012615e-01
-1.818512334294523969e+00,-4.742767833501908115e+00,9.795055481154026911e-01,4.429375230108273942e-01
-1.811730430837847017e+00,-4.742263718324546851e+00,9.783000976480210609e-01,4.501831315403752587e-01
-1.913455214657254544e+00,-4.805407461267820146e+00,8.061791877254028682e-01,4.652715684388546435e-01
-1.868990282664463543e+00,-4.826085883915316899e+00,9.157965175442898120e-01,4.624155360970541584e-01
-1.974739933251037804e+00,-4.843106079747896864e+00,9.672408672525439899e-01,1.222091391307689179e-01
-1.976042141243367078e+00,-4.838323446760402824e+00,9.759303484927366323e-01,1.218571558520583631e-01
-2.007793787043621769e+00,-4.853200262538884147e+00,9.939915123534714958e-01,1.149642241338418580e-01
-1.871357360055432073e+00,-4.823293361489144893e+00,8.663213857275314789e-01,2.065030132029282983e-01
-1.802663744049764372e+00,-4.844128863947847030e+00,8.505609323917877607e-01,3.015162771489859894e-01
-1.683730554103065380e+00,-4.826892987324994166e+00,9.710859822547037723e-01,-3.866127504987476593e-02
