4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.568398165645550790e+00,8.905516699958286875e-01,9.581077731426099198e-02,1.127626708994073024e+00,1.979975568195874863e-02,-1.163239194441049312e-01,3.491031015106815794e-02,1.426877559348441737e-01,2.286746319753346635e-02,4.781358332157710500e-02,1.772499418857262019e-02,4.566255352194494715e-02,1.231011898104320337e-02,2.796999410999125024e-02,8.148324227195274938e-03,1.887274235330684696e-02,4.173816109262070209e-03,1.030133093493477633e-02,2.763917918162152603e-04,5.954940338491089905e-03
4.914759658221425909e+00,1.024124275354512337e+00,9.566806743897607324e-02,1.164920352392884162e+00,1.601725824852004779e-02,-1.376714962911401996e-01,3.275593432011465744e-02,1.389691497463060310e-01,2.101254389142537607e-02,4.246360970906478544e-02,1.640821197562027448e-02,4.259572932249183763e-02,1.136761105713990361e-02,2.574250204855899407e-02,7.530150429460891540e-03,1.745852863752827416e-02,3.855760792469110909e-03,9.510832469504099107e-03,2.554105889689379334e-04,5.502253882480859573e-03
-5.204567541150786902e-02,-1.151833448551486505e+00,5.050788492075716785e-02,3.895646008089635459e-01,1.734558560132828942e-02,-1.245597025052724155e-02,1.802952213465013401e-02,5.971203736585188604e-02,1.191003800873408763e-02,2.522819068826182010e-02,8.741472192602857405e-03,2.113536188938150429e-02,5.981165421604381707e-03,1.328775825016357409e-02,3.896353527039160981e-03,8.801313466172650674e-03,1.979824786404409728e-03,4.799017513146574751e-03,1.274028295365550452e-04,2.749118135185885971e-03
-6.263166166963710091e-02,-1.258367453400489833e+00,4.434215179659896366e-02,3.863784157081391335e-01,1.082745581422343145e-02,-3.347872515530320170e-02,1.347435259331000203e-02,4.927258212167655305e-02,8.541078407171566120e-03,1.696059277444610103e-02,6.374011313175647481e-03,1.571852191681504321e-02,4.343737222228004520e-03,9.596877067360686658e-03,2.836558489334090483e-03,6.430176167368844599e-03,1.440938874632191440e-03,3.492264731766396742e-03,9.294437477913407427e-05,2.004876133673098686e-03
-6.261876555626731677e-02,-1.258406777775249230e+00,4.460057611459174176e-02,3.877042152744656356e-01,1.105636073069250248e-02,-3.279207574301738065e-02,1.367033010045225205e-02,4.983969021019753198e-02,8.690854272839960287e-03,1.734478779951650548e-02,6.484680001850548839e-03,1.598910778196901972e-02,4.422032547744785512e-03,9.779214811366988835e-03,2.888163291161385815e-03,6.549050908667830920e-03,1.467454611405481345e-03,3.558053389411126866e-03,9.469963506103333799e-05,2.042721204172432813e-03
-4.711852639083031341e-02,-1.201497416849131028e+00,5.140927353183072368e-02,3.944994001002279371e-01,1.583999264781534716e-02,-2.139798469863025618e-02,1.668303252089223601e-02,5.574951636102875446e-02,1.071683650063141868e-02,2.170592498130294312e-02,7.828596768229306724e-03,1.880645462306768101e-02,5.312647188436292814e-03,1.165869801857767618e-02,3.448269651618846021e-03,7.741550617797579407e-03,1.746788758365791809e-03,4.206203056603921575e-03,1.114546786347959760e-04,2.405678879325831836e-03
-4.665452568720360876e-02,-1.191454690555832308e+00,5.187157107719143900e-02,3.963892134370767817e-01,1.653890310174107800e-02,-1.854602473438047433e-02,1.728490664447304009e-02,5.751511084717628175e-02,1.120575772593569372e-02,2.304440504403243439e-02,8.196080278011058304e-03,1.972427503938208732e-02,5.576930257781470557e-03,1.228772802355621724e-02,3.623921056238034195e-03,8.151476199718267479e-03,1.837580678697686926e-03,4.434244905403596226e-03,1.175655826874059517e-04,2.537342747335382537e-03
1.201911096966055137e+00,-5.991076012039411314e-01,6.029500818663856981e-02,5.630396931016941053e-01,1.388467742485808773e-02,-5.614745595513275650e-02,1.855036111210813660e-02,6.926332742264623699e-02,1.159400836331396165e-02,2.238254330673218259e-02,8.671377401962996820e-03,2.142378794791597457e-02,5.889891078128574320e-03,1.294916332447143548e-02,3.843722459815147700e-03,8.703113440431177808e-03,1.950597034529473126e-03,4.717732575917675183e-03,1.255468365766149283e-04,2.708223431621394062e-03
2.462123606163725498e+00,1.056028197630906607e-02,6.872132851323944913e-02,7.364497179664726279e-01,1.223652407910448547e-02,-8.874069168616789682e-02,2.095357706628176234e-02,8.498863908078632678e-02,1.296492142980383566e-02,2.457241380300004968e-02,9.918053442845357198e-03,2.514816841825839172e-02,6.769427194847537146e-03,1.499686793539482810e-02,4.445525113297771856e-03,1.016574280960703611e-02,2.262724888191108147e-03,5.510061559266952319e-03,1.472723761370445207e-04,3.174892596213368945e-03
2.513751496959836018e+00,2.408517950902477195e-02,6.871356869115158306e-02,7.422691651968837956e-01,1.138607668930994785e-02,-9.322235790788924170e-02,2.039291856083456575e-02,8.378412415343540476e-02,1.249206583975591769e-02,2.323692039475168739e-02,9.576078574551567801e-03,2.433303164977896477e-02,6.524525684195398890e-03,1.441752481135532248e-02,4.284254263025062161e-03,9.794552475660909738e-03,2.179651320248879830e-03,5.303003462366944788e-03,1.417599347358090281e-04,3.056007746618012982e-03
2.706269097897045395e+00,1.060135919817082745e-01,7.083773214400629348e-02,7.750552728073016873e-01,1.164215759296451623e-02,-9.714643266932407317e-02,2.125874947213632349e-02,8.779883376683533802e-02,1.307597997682269537e-02,2.451599428220761420e-02,1.004834168308187808e-02,2.560625935846281426e-02,6.858701658881173613e-03,1.519722815999123913e-02,4.508480808827921779e-03,1.032481794125902387e-02,2.295426879120889517e-03,5.593657783747360557e-03,1.496186125774231297e-04,3.225136188290282646e-03
-8.199469242489559884e-02,-1.502307412203593318e+00,1.600063359814408309e-02,2.938598464092085361e-01,-1.810205701435187858e-02,-1.273098211309889594e-01,-9.486374872191418589e-03,-1.236494709068606049e-02,-8.970985913674345280e-03,-2.776937944854899684e-02,-6.381270795582451132e-03,-1.490863447409337267e-02,-4.637364864890122784e-03,-1.117547098244938558e-02,-3.056337285590989342e-03,-7.048204179851935182e-03,-1.579892700235495514e-03,-3.964028590187757689e-03,-1.054193034878366425e-04,-2.273775395535907861e-03
-8.219596762675419888e-02,-1.533056789439411594e+00,2.036158035029715652e-02,3.200876306698321461e-01,-1.504423171341644910e-02,-1.197207239303847565e-01,-6.756689955713798650e-03,-4.156432577008872808e-03,-6.923305116588997395e-03,-2.261958810233140327e-02,-4.863523040952928353e-03,-1.118424314779764388e-02,-3.566303431220298453e-03,-8.689590263337858972e-03,-2.350418594297371249e-03,-5.422516134065790208e-03,-1.217379302918897635e-03,-3.065649376934855008e-03,-8.144184029017367344e-05,-1.756835634423625390e-03
