-1.438866376603392894e+00,2.891942681136451032e+00
1.453076362609863281e+00,1.884747505187988281e+00
3.337823867797851562e+00,8.778107166290283203e-01
4.215634584426879883e+00,-8.186912536621093750e-02
4.133765220642089844e+00,-7.149506211280822754e-01
3.418814599514007568e+00,-9.804217219352722168e-01
2.438392937183380127e+00,-9.699603915214538574e-01
1.468432486057281494e+00,-7.945632636547088623e-01
6.738691329956054688e-01,-5.727762579917907715e-01
1.010928750038146973e-01,-3.711311221122741699e-01
