-2.018485151328080207e-01,-1.902758908736250920e-01,-9.238222861602503333e-02
-1.123887303907950552e-01,-1.860103375725870312e-01,-1.105350885450861881e-01
-1.231360775342922181e-01,-1.940351775702872927e-01,-1.138983268683123051e-01
-3.301410196265489039e-02,-1.651972586036531132e-01,-1.140708087622770567e-01
1.543950470002796171e-01,-8.359719533454539053e-02,-9.846279970185599362e-02
5.000000669031828826e-01,6.218603876836006905e-02,-8.957614520626838717e-02
-3.713763172365535659e-01,-1.266450430812436079e-01,-5.051461467698069654e-03
5.007293078630229433e-01,1.027327452916357992e-01,-6.406925331567558946e-02
5.030578027746144265e-01,9.024611736345215796e-02,-8.274216830912714538e-02
4.999999537961636320e-01,9.798687382721336936e-02,-8.684833641309232244e-02
5.000000341456622976e-01,1.095830771393962733e-01,-8.529521843283920102e-02
4.999999440862125111e-01,1.073188797235500869e-01,-8.575669468384819472e-02
4.999997089929891780e-01,9.995550080942700033e-02,-8.689333034222496144e-02
5.004911723797430545e-01,9.635497407741501485e-02,-8.748661590059741977e-02
5.046090251024609730e-01,9.152933579071034775e-02,-8.831948906357740825e-02
5.046090251024609730e-01,9.152933579071034775e-02,-8.831948906357740825e-02
5.046090251024609730e-01,9.152933579071034775e-02,-8.831948906357740825e-02
4.999999997980233979e-01,2.916129448943606262e-01,-4.177243579673654839e-02
-4.999999990663095417e-01,-4.999999997486744285e-01,-9.541287985237104086e-02
-4.999999989773334930e-01,-4.999999997002192997e-01,-1.022353079886074989e-01
-4.984629945284294594e-01,-2.887493858343364583e-01,-8.106744249654167234e-02
-4.999999966184118239e-01,-4.999999915177533727e-01,-1.058343808551782533e-01
-4.999999967117558786e-01,-4.999999914920648103e-01,-1.067129641668939088e-01
7.297522386568447428e-02,-1.221844385614586914e-01,-1.075588055915514957e-01
4.999999992482975220e-01,4.098779021720418414e-01,1.027576468494593304e-01
4.999999992165914953e-01,4.173345228359011116e-01,1.038933803022488028e-01
4.999999989846793391e-01,4.825537625837064692e-01,1.106428148840793158e-01
4.201718762658669948e-01,2.571700271340388588e-01,8.977302703751770252e-02
4.999999987577626315e-01,4.999999996149708248e-01,1.400970738131438742e-01
4.999999987577626315e-01,4.999999996149708248e-01,1.400970738131438742e-01
2.109843167185737958e-02,8.427707955235391735e-02,5.718035636070968597e-02
1.027091802049388825e-01,1.360218500506937545e-01,7.594168635724567185e-02
2.230445526265615319e-01,1.821781098663486920e-01,8.135788251604007815e-02
1.268946119072532353e-01,1.584993710415368851e-01,8.677384280894999413e-02
4.999999995338818004e-01,3.790989545642935998e-01,1.136104116097275268e-01
4.999999992164782525e-01,4.331696093020872551e-01,1.166928287553324617e-01
4.999999988224698155e-01,4.999999996412667902e-01,1.380167567061530709e-01
4.999999988224698155e-01,4.999999996412667902e-01,1.380167567061530709e-01
4.999999991272491839e-01,4.999999997649223760e-01,7.555782896081712774e-02
4.999999989099193076e-01,4.999999996562750071e-01,9.092353522549279088e-02
4.999999988885598934e-01,4.999999996501327537e-01,9.265431869784750141e-02
4.999999988824012642e-01,4.999999996483079356e-01,9.324249889952784809e-02
4.383597705966809643e-01,1.693441884664940306e-02,-9.187071746781584614e-02
5.010145735676557743e-01,1.486432777004763617e-01,-7.080709732438629500e-02
3.606384518823238516e-01,-2.227451293903269861e-02,-1.023070100607075678e-01
3.606384518823238516e-01,-2.227451293903269861e-02,-1.023070100607075678e-01
2.983017931559742153e-01,-4.541497037541880610e-02,-1.045448099063580882e-01
3.125978083192176848e-01,1.971959931009481005e-03,-7.297321652806451620e-02
-5.515096341048052186e-02,7.750428790698479786e-02,7.033610122220099181e-02
4.999999989758612262e-01,4.999999997049406342e-01,1.148015359820478143e-01
4.999999989087406393e-01,4.999999996759952881e-01,1.201600074838378995e-01
4.999999988322508249e-01,4.999999996452546003e-01,1.272149683838835199e-01
4.999999988274155815e-01,4.999999996433009963e-01,1.278704952796067829e-01
4.999999987740264551e-01,4.999999996220220733e-01,1.321103568026549824e-01
5.000005389005883760e-01,4.058141070874075607e-01,1.421097650885666808e-01
4.999996913894584893e-01,4.229809852631115641e-01,1.449147958168056638e-01
5.042870203018866571e-01,5.021527291689897865e-01,1.685422931235451005e-01
5.043389755905112182e-01,5.021805399022843952e-01,1.687427085179567521e-01
5.043389755905112182e-01,5.021805399022843952e-01,1.687427085179567521e-01
4.999992361450787404e-01,5.000023286430063107e-01,1.627971406487090933e-01
4.999996860152564060e-01,5.000005944703231897e-01,1.637069059172832630e-01
4.999999993397863385e-01,5.000000000600498540e-01,1.613274372825399261e-01
5.042381373576420023e-01,3.886221519897692378e-01,1.316073496538546772e-01
5.038195866656346444e-01,3.900261291424774734e-01,1.341736822924183559e-01
4.968701735129128494e-01,3.459512564216663533e-01,1.285010088277629969e-01
4.699942299610233576e-01,3.286593445341451925e-01,1.306785083345577414e-01
4.999999988609607482e-01,4.999999995911652562e-01,1.551936567972301007e-01
4.999999988609607482e-01,4.999999995911652562e-01,1.551936567972301007e-01
3.681968613931114187e-01,1.816298671016514377e-01,4.639166163174454627e-02
4.999999992943386928e-01,3.811449586719029003e-01,7.798690577465638984e-02
4.999999988886029700e-01,4.999999996607463193e-01,1.059004095354537517e-01
4.999999993346911364e-01,3.839308984394900204e-01,5.414820079532533387e-02
4.999999990705455977e-01,4.778428688900798749e-01,5.446269553795763524e-02
4.999999992399278281e-01,4.356242119242821342e-01,2.334008575390217940e-03
4.999999991892940532e-01,4.484851100554480552e-01,2.402856055818848331e-03
4.999999991019963286e-01,4.788102428960527290e-01,7.420271084533061091e-03
-5.009850761441206890e-01,-3.388814952901365030e-01,-1.079272209766976853e-01
4.999999996340394048e-01,3.332648020068622596e-01,-2.915544948752967283e-02
4.999999994075026155e-01,4.003293226301111174e-01,-1.893292850796402665e-02
