-5.264224496583404189e+00,-2.548539768123376348e+00
-4.314179507068278241e+00,-5.315272547304845219e+00
-4.323582562502910065e+00,-5.317083740493599109e+00
-4.176114889782281736e+00,-5.194406276357634411e+00
-4.253565249715566488e+00,-5.213110760135826638e+00
-4.203884947156650398e+00,-5.298671332936998546e+00
5.744328333828514488e+00,-7.092071210037095064e+00
9.851139593076592149e+00,-5.823043692823209661e+00
8.787949634465173077e+00,-9.582327232458808908e+00
6.776059920518569868e+00,-9.792345732910840539e+00
6.644433831293274473e+00,-9.877050510371887526e+00
6.665001742439776500e+00,-9.939951593697337273e+00
6.655288425334734193e+00,-9.950052662981327956e+00
5.861327491848912885e+00,1.469515872095186637e+00
6.134386741542936505e+00,4.422515091344791927e-02
3.277280071341076351e+00,-4.603682413104125182e+00
3.169627340299898677e+00,-4.636882519167224714e+00
6.619368090177010444e+00,-4.023942479459682531e+00
6.302621785109744579e+00,-4.194187705511980724e+00
6.271197104333218419e+00,-4.212783107036518260e+00
4.846803037796567182e+00,-7.119039699681108502e+00
4.979452841575555233e+00,-7.371706337875638226e+00
3.838743014818967847e+00,-7.497565459119606146e+00
2.871355490487959905e+00,-4.424487792450038981e+00
3.596042537488078228e+00,-8.898840483685752645e-01
3.744387207195622569e+00,9.122474439229293353e-01
6.468655402775750574e+00,2.629150460319319649e+00
6.839493302076787629e+00,2.840596751501569983e+00
7.362280926560400118e+00,1.808784443539986242e+00
7.588526795376914436e+00,1.875306520609012040e+00
7.407227879230642742e+00,2.013192714357443514e+00
7.371933802296173788e+00,2.410547663536306118e+00
7.464120644400595417e+00,2.410221201746932440e+00
7.590613124622773711e+00,2.395806522864847743e+00
9.343906397519868179e+00,6.289114633192891546e-01
9.504483387941856876e+00,4.819068146138558717e-01
9.504176832450092149e+00,4.882823340754782748e-01
9.506982738460793669e+00,4.893629262966121551e-01
9.507495818504541063e+00,4.910558804751161688e-01
-7.116584764576771249e+00,7.761556566550021685e+00
-6.968957936894073946e+00,7.951823382873046242e+00
-7.079795705276486828e+00,8.109337007824185761e+00
-7.840376905851505818e+00,3.326898301179788575e+00
-8.276438903324796925e+00,3.448292195492312473e+00
-5.838226348850699132e+00,1.424993306221589151e-01
-3.419817819139344461e+00,-5.261428417045867612e+00
-5.188663940668639896e+00,5.557995758836309363e+00
9.137170559951872661e-01,6.437568413586211236e+00
7.331266673396064082e-01,6.721567068175787085e+00
7.566520925475742620e-01,-5.814040281824475187e-01
5.418303825603487667e-03,-1.396511797876780758e-01
-7.354959189593466284e+00,4.195095649681412353e-01
-7.443348900365822196e+00,-2.979248186568241863e-01
-7.856689401732186440e+00,-1.514856511405188400e+00
-8.872336068120413088e+00,-1.808739307563751453e-01
-9.260495873439927195e+00,1.696214022177748859e-01
-9.452606738068549674e+00,1.467222725963255314e-01
-8.587754804634162298e+00,3.415177235925014543e+00
-9.844942195054001033e+00,3.825961250972164773e+00
-9.158475012539286197e+00,-3.113044930644122132e-01
-9.236734522445571471e+00,-2.024535184256581744e-01
-9.380295988684757447e+00,-1.644340348986084166e-01
-9.750352872744882049e+00,-1.352529383313971767e-01
-9.916635256071087312e+00,-1.789437514417091535e-02
-4.630169249033599499e+00,5.455557980757933301e+00
-2.123895324695095788e+00,8.336191012007038381e+00
-4.354445752171818285e+00,6.944609518267607307e+00
-5.237834261603550701e+00,9.934355258841684133e+00
-5.182889387500297929e+00,9.991866228804706651e+00
1.365211920001867973e+00,-7.465297567057343819e+00
1.377968410330416393e+00,-7.530007428808474401e+00
1.418476527160019041e+00,-7.841190244544854693e+00
4.256153939057998770e+00,-9.070872550671884582e+00
4.665041254833164786e+00,-8.880217338117128989e+00
4.666103353253132191e+00,-8.729100412327397862e+00
5.404373748473039640e+00,-9.481971740658464043e+00
5.416312985541872571e+00,-9.609117462330232229e+00
5.460346994170486745e+00,-9.731847919917052891e+00
5.808919029884044960e+00,-4.104475963709958819e+00
5.537554895004403122e+00,-1.989206621324569824e+00
6.345190954073139267e+00,1.058186098774669404e-01
5.286593806547487340e+00,-1.631700665862446442e+00
7.027146863902484775e+00,2.312693281497086417e+00
7.880772802453006598e+00,1.774701978943533653e+00
3.290095307348746001e+00,-3.210672377311735826e+00
7.951669788455979493e-01,1.229647273927052087e+00
-5.398465118810441332e+00,1.307209979697822710e+00
-5.029748776661843834e+00,-3.653939958281014810e+00
5.947598031768110971e+00,-2.026532448069183534e+00
5.279265452629859467e+00,-4.184312522245058119e+00
5.312479634953919394e+00,-4.192965621409363131e+00
2.137247856244107957e+00,-7.090867435761968096e+00
2.962355688433496503e+00,-8.739303678199906500e+00
2.491265196837668228e+00,-8.693070029339001081e+00
-4.136537790000650361e+00,4.225588463901183367e+00
-5.598890547000715756e+00,2.107707552039217447e+00
-6.573760197330112298e+00,2.183705492134153214e+00
-9.141123512204089252e+00,9.655252344638309836e+00
-9.181353533948188428e+00,9.697561193514413702e+00
-8.698945876120655285e+00,9.964554336139151758e+00
-8.097907095636678321e+00,9.944589508079692664e+00
-8.106306302181184975e+00,9.995763685693006551e+00
-6.022317004320997924e+00,9.534717512461998723e+00
-6.056530984632686909e+00,9.573319379941132468e+00
-4.925103720346477587e+00,3.560359574316830589e+00
-5.596973125903272006e+00,6.942154625021316861e+00
-6.055368393255083248e+00,8.064677916751548992e+00
-7.373666175872151562e+00,1.598829723926030510e+00
-2.462749483127000261e-01,2.671831647276203370e+00
-3.854947458802653881e-01,-5.916675903843682249e+00
-7.251334036908055225e+00,-2.432185048628325852e+00
-6.621174308274420106e+00,3.961381221798312424e-01
-6.819626858722294571e+00,1.914094011050888611e-01
-7.230720982834307975e+00,-3.383461711922191029e-01
-9.254742223363541243e+00,-2.929356996192364337e-01
-9.306656364807412984e+00,-4.235635692637238492e-01
-9.409596378381964499e+00,-1.171497693593934741e-01
-2.050516512925175228e+00,2.580407996945401461e+00
-6.486592361244420957e+00,3.938440846133581807e-01
-2.440627986990107523e+00,4.174578557737307349e+00
-1.660727725874264760e+00,4.417474840094275379e+00
2.133810005043661473e-01,-4.982077566970165572e-01
2.208770546871815788e-01,-5.065054136862635614e-01
1.233009567945902996e+00,-4.150038028827228942e+00
-4.968229523295665473e+00,8.102189200600630414e+00
-4.688120085049855668e+00,8.115447873365669196e+00
-7.115694272344502025e+00,8.444093168084101819e+00
-4.767761980358276475e+00,9.339728788994824171e+00
-6.384045792312168288e+00,8.026286616016891529e+00
-6.410900986762980480e+00,8.007339963476802325e+00
-6.976134076340952284e+00,5.492964839743706307e+00
-6.339081271903517667e+00,6.974106410638361453e+00
-7.532549839410153325e+00,7.268501980850828659e+00
-7.502365589616003305e+00,7.834976712855677761e+00
-8.695290010151156324e+00,9.921998697721223337e+00
-8.577195027938605776e+00,9.940796110202830604e+00
-8.533239643100182903e+00,9.953318637617780240e+00
-8.620459919295097251e+00,9.985946922170583662e+00
-9.605173244905738983e+00,9.329444983674587633e+00
-9.459382645864279127e+00,9.661265037348993445e+00
-9.652226209354378028e+00,9.603152373618074833e+00
-9.852001673027118045e+00,5.171168203523848206e-01
-9.715259838827540406e+00,2.965534367469420118e-01
-9.867112841945276713e+00,2.394841143046884113e-01
1.026599159921071092e+00,-5.084839780956287303e-01
-1.010076619675353421e-01,-7.180151520161509815e+00
-2.330745647331451953e-01,-7.294033639947910430e+00
-3.682262545877346138e-02,-7.479644467367437599e+00
2.370941016869557050e+00,7.846073377807529781e-01
2.713813931956784220e+00,9.298956099116986174e-01
2.606480827196560490e+00,2.183759047112623364e+00
2.824773309257383236e+00,2.372870585544514022e+00
